k,x1,x2,f(x),||grad f||
1194,0.9870005087070366,0.974155521453714,0.00016900774883492353,0.021773239567752827
1195,0.9870401204182924,0.9741611787717745,0.0001687157362729029,0.020486993469944596
1196,0.9870236412230518,0.9741951711716115,0.00016842790047144805,0.019341453949191206
1197,0.9870585245127451,0.9742031778753615,0.0001681436178379755,0.018324673874940238
1198,0.9870463426897546,0.974234956366735,0.00016786239665766,0.017425078307514615
1199,0.9870772588572287,0.9742449275583308,0.00016758380154683526,0.016631995697080258
1200,0.9870600964041373,0.9743047614604947,0.00016747044035735818,0.015935142827825537
1201,0.9871238506512625,0.9742980710123893,0.00016712752693734864,0.03282142094391601
1202,0.9870851330502395,0.9743431591030872,0.00016679750837149767,0.030428434184368795
1203,0.9871402852209318,0.9743407765975098,0.0001664782552377977,0.028264246965246757
1204,0.9871094140267935,0.9743818571086632,0.00016616819153220932,0.026310219998050565
1205,0.9871573478008742,0.974383082949154,0.00016586583562708192,0.02455011640974729
1206,0.9871330562417493,0.9744207963741939,0.0001655700668289162,0.022968106986896563
1207,0.9871749314663361,0.9744250441675465,0.00016527985239692364,0.02155014132410414
1208,0.9871561576288306,0.9744599274284913,0.00016499439644850243,0.020282561048084947
1209,0.9871929466629505,0.9744667055988137,0.0001647129780002868,0.019153020279509405
1210,0.987178800239589,0.9744992088575111,0.0001644350323793749,0.01814953788329703
1211,0.9872113183754533,0.9745081052578873,0.00016416005554742663,0.017261122296828295
1212,0.9872010528298242,0.9745386059886347,0.00016388764713057584,0.01647714326512203
1213,0.9872589146895563,0.9745599440508836,0.00016378055374850108,0.015787766600320132
1214,0.9872159588959164,0.9746069052161637,0.00016344506041131562,0.03258569789530922
1215,0.9872748090475839,0.9746023912640621,0.00016312201673648942,0.030219782878362147
1216,0.9872403228652162,0.9746450308405782,0.00016280960888259179,0.028078101752358326
1217,0.9872913807005131,0.9746444153134056,0.00016250610844151838,0.026143511246176365
1218,0.9872640033760821,0.9746834212087649,0.00016221022198090318,0.024399245796414275
1219,0.9873085153462561,0.9746860740030633,0.00016192074349691073,0.02283056631075211
1220,0.9872871051544035,0.9747220234062528,0.0001616367520475371,0.021423121992815222
1221,0.9873261171643412,0.9747274158273111,0.0001613574047339942,0.020164059827563523
1222,0.9873097160212382,0.974760793095867,0.00016108204657415003,0.019040890739288094
1223,0.987344105817501,0.9747684814763635,0.00016081008758177202,0.018042238402443227
1224,0.9873319096328496,0.9747996931233155,0.00016054106230191503,0.017157072065881997
1225,0.987362413941633,0.9748093050982897,0.00016027455723105518,0.01637522098605719
1226,0.9873450816085072,0.9748680796032576,0.00016017853474803762,0.015686873307331685
1227,0.9874082215679291,0.9748611384209342,0.00015984923936751427,0.032522417683524076
1228,0.9873695770076272,0.9749056140455461,0.00015953239084607915,0.030166678615251765
1229,0.9874242621643229,0.9749029060590908,0.00015922595051421945,0.028033108392507135
1230,0.9873933373125884,0.9749434402198981,0.00015892841168966602,0.026103789879312122
1231,0.9874409140501302,0.9749442848876297,0.00015863835059374873,0.024363128310151128
1232,0.9874164750889779,0.974981501236273,0.00015835469150996838,0.022795901918474224
1233,0.9874580741727617,0.9749853270334875,0.00015807643831792224,0.021388615366540506
1234,0.9874390848160374,0.975019749383289,0.00015780282401820633,0.020128137911682498
1235,0.9874756560535348,0.9750260762735408,0.00015753315059935006,0.019002616013332523
1236,0.9874612458045045,0.9750581446426104,0.0001572668717179442,0.01800053635203017
1237,0.9874935871132294,0.9750665693782251,0.00015700349757505339,0.01711134655547837
1238,0.9874830246420885,0.9750966534452283,0.00015674263926525293,0.016324828221256152
1239,0.9875405882197055,0.9751170210319933,0.00015666239521876403,0.01563152866455123
1240,0.9874971446790933,0.9751636586684498,0.00015633841599477596,0.03263336483025552
1241,0.9875560501942867,0.9751585618250562,0.0001560267357383955,0.030272311345405863
1242,0.987521033088089,0.9752009018446985,0.00015572558305385227,0.028131476415540858
1243,0.9875721792327452,0.9751996865894907,0.00015543325810565717,0.026194217022422413
1244,0.9875442482771067,0.9752384063570777,0.00015514849249762805,0.02444422637526222
1245,0.9875888639241115,0.9752404516493114,0.0001548700959161231,0.022867201557483417
1246,0.987566892419898,0.9752761205936886,0.00015459716155468182,0.02144919853158774
1247,0.9876060106922654,0.9752809043476752,0.00015432885449108294,0.02017776043110789
1248,0.987589051361598,0.9753140012257283,0.00015406452719463501,0.019040771528209703
1249,0.987623540931233,0.9753210844849365,0.00015380359315496828,0.018027220988751064
1250,0.9876107972390041,0.9753520118742374,0.00015354559037939023,0.0171264199028803
1251,0.9876413886024422,0.9753610255261217,0.0001532901063139985,0.016328525583213
1252,0.9876229927553692,0.9754192184592768,0.0001532304790762798,0.015624023452185854
1253,0.9876868049495293,0.9754113893029468,0.0001529106214622411,0.03291682926496577
1254,0.9876470645463146,0.9754558562437525,0.00015260335391517268,0.03053430155352091
1255,0.9877023645505117,0.9754522890028149,0.0001523066246769469,0.02837244972770875
1256,0.9876704045200928,0.9754927858527591,0.00015201892487549107,0.026413634885637808
1257,0.9877185345079836,0.9754928023028078,0.00015173881670189812,0.02464255523945272
1258,0.9876931237272356,0.9755299511730386,0.00015146521834792954,0.023044245440848335
1259,0.9877352130570268,0.9755329806593769,0.00015119712041518224,0.021605486811383672
1260,0.9877153155520827,0.9755673050552492,0.0001509337483804505,0.02031340145791394
1261,0.9877523146375198,0.9755728673681012,0.00015067439247476712,0.01915640762637007
1262,0.9877370585345848,0.9756048078773499,0.00015041849876176733,0.018123243741209296
1263,0.9877697673051008,0.9756124988637577,0.00015016556745339768,0.017203618589904664
1264,0.9877584187398222,0.9756424263396231,0.00014991520267108204,0.016387549579920325
1265,0.9877875105574103,0.975651905812971,0.00014966705203916443,0.015665813401969795
1266,0.9877713929385205,0.9757083590944046,0.0001495645408197507,0.015029512595177114
1267,0.9878315346133584,0.9757020956621,0.00014926063356514806,0.030959076682152694
1268,0.9877949128353519,0.9757446914099448,0.00014896763556903128,0.02876124332409083
1269,0.9878471432986249,0.9757423861027009,0.00014868379102731894,0.026768032482191513
1270,0.9878177543887572,0.9757812893919794,0.00014840779797954345,0.024963210636870414
1271,0.9878633143348349,0.9757823153660683,0.0001481384228977755,0.023332606298936073
1272,0.9878400196920282,0.9758181014764341,0.00014787473102745638,0.021862376490006264
1273,0.9878799541275466,0.975821930784525,0.00014761585426653487,0.02054021701244569
1274,0.9878617946832381,0.9758550842933212,0.00014736112236143518,0.01935414560484195
1275,0.9878969839079718,0.9758612722235817,0.00014710992344936058,0.018293323786441138
1276,0.9878831517121389,0.9758922013606465,0.00014686177738928752,0.017347215561666806
1277,0.9879143373767989,0.9759003732653583,0.00014661625233794892,0.01650615031164548
1278,0.9879041516977862,0.9759294219877338,0.00014637300456645435,0.015760756615222735
1279,0.9879597657500993,0.9759491024205376,0.00014629887186990218,0.015102355978357199
1280,0.9879177300075414,0.9759941791082147,0.00014599747344009272,0.031557278659930056
1281,0.9879747575800739,0.9759892033875267,0.00014570723871212032,0.029309045567843806
1282,0.9879407494951872,0.976030187070292,0.00014542658716576356,0.027267122735937305
1283,0.9879903740777728,0.9760289126338936,0.00014515399465559408,0.025416163656608693
1284,0.9879631359664718,0.9760664386637544,0.00014488832300219907,0.02374111274818532
1285,0.9880065123426992,0.9760682821656883,0.00014462849883636474,0.022228752945090836
1286,0.9879849839291658,0.9761028861758039,0.00014437370379093929,0.020866183615023792
1287,0.9880230856994681,0.9761073558217844,0.00014412318070382938,0.019641875127471863
1288,0.9880063730148989,0.9761394894363602,0.00014387634185049878,0.01854460191245873
1289,0.988040021130843,0.9761461705620225,0.00014363265234206539,0.017564160908200625
1290,0.988027370330472,0.9761762146222623,0.00014339169045576056,0.016690636992519735
1291,0.988057257118499,0.976184757551905,0.00014315307783106042,0.015914898377265122
1292,0.988048032436226,0.9762130332521498,0.00014291651203259163,0.015228105611960705
1293,0.9881014512167322,0.9762332528997651,0.00014281256314016777,0.014622060848915524
1294,0.9880620693129198,0.9762767001641586,0.0001425242840121838,0.030023459671379316
1295,0.9881164576395652,0.9762727754183659,0.0001422459323640528,0.027919232327501566
1296,0.9880846324593451,0.9763123685589116,0.00014197611078983194,0.026008687224609254
1297,0.9881320473482927,0.9763119280680551,0.00014171347783877952,0.024277470727146054
1298,0.9881066010446634,0.9763482620245683,0.00014145702576013737,0.02271151876988898
1299,0.9881481245023572,0.9763507592915485,0.0001412058076542246,0.02129842387029316
1300,0.9881280631423681,0.976384336114196,0.00014095909782130508,0.02002608124781866
1301,0.9881646082947312,0.9763893099639194,0.0001407162268033934,0.018883621608733397
1302,0.9881490930351602,0.9764205533710913,0.00014047667257992893,0.017860463540864725
1303,0.9881814305858929,0.976427614580122,0.00014023996117584913,0.01694695142579974
1304,0.9881697533833838,0.9764568822264734,0.00014000571737728563,0.01613370560784553
1305,0.9881985339116449,0.976465702255889,0.00013977360518555585,0.015412065152686932
1306,0.98818166019097,0.9765208898881041,0.00013970518377719014,0.01477365597369635
1307,0.9882416418661404,0.9765138991262594,0.00013941770029451603,0.030918493057192777
1308,0.9882044652337574,0.9765559474043943,0.00013914085348138352,0.028736657106080928
1309,0.9882566269481224,0.9765528683823405,0.00013887294874191075,0.026753285222940883
1310,0.9882266104044932,0.9765912638216139,0.00013861273502225005,0.024952858014123558
1311,0.9882721603773206,0.9765914863567468,0.0001383590155615346,0.023321864408900397
1312,0.988248193580844,0.9766267897239771,0.0001381108867972967,0.02184707702397572
1313,0.9882881522974762,0.9766297984707835,0.00013786750208032375,0.02051677716883318
1314,0.9882692973826593,0.9766624834320241,0.00013762820970450676,0.019319534915504775
1315,0.9883045268744942,0.9766678430871769,0.00013739240978585945,0.018245046531787476
1316,0.9882899915602203,0.9766983097877397,0.00013715963275042807,0.017283281830065177
1317,0.9883212201010395,0.9767056526120994,0.00013692945297487876,0.016425059201829302
1318,0.9883103350073678,0.9767342391315947,0.00013670153236004762,0.015661462885562274
1319,0.9883381779462141,0.9767432544248684,0.00013647556854961098,0.014984244487655856
1320,0.9883225769710287,0.9767972384570357,0.0001363869276893435,0.014385437399840651
1321,0.988380331522203,0.9767910969311057,0.00013611045192427523,0.029737048692275312
1322,0.9883449649215169,0.9768319495908065,0.00013584366180336606,0.027665706916387818
1323,0.9883952641820434,0.97682953556538,0.00013558502847076475,0.025782863708623167
1324,0.9883667260002059,0.976866903804486,0.00013533341786815863,0.024073873672609797
1325,0.9884107158403079,0.9768676386716267,0.00013508774791374473,0.022525940629720218
1326,0.9883879525377693,0.9769020544983155,0.00013484719826352523,0.02112654370622049
1327,0.9884266016980119,0.9769054491168656,0.0001346110017568884,0.019864551048928612
1328,0.988408722546131,0.9769373623306995,0.00013437856574316745,0.018729106189470247
1329,0.9884428501213197,0.9769430031410804,0.00013414934551710697,0.017710391060709506
1330,0.9884291019482041,0.9769727940843919,0.00013392291333292635,0.016798848486398035
1331,0.9884594005909452,0.9769803313866345,0.00013369888191856944,0.01598570821941521
1332,0.988449146459206,0.977008321710844,0.00013347694275461235,0.015262456930654025
1333,0.9885032574852092,0.9770265978241947,0.0001334315553588451,0.014621207438470715
1334,0.9884616013707238,0.9770703838533646,0.00013315437325718847,0.03094296991821997
1335,0.9885175204241432,0.9770648969514159,0.00013288755839289485,0.02876805226867072
1336,0.9884836081398158,0.9771047372772286,0.0001326296763230619,0.026787410341062183
1337,0.9885323732315877,0.9771028256693693,0.00013237932894411003,0.024986903153563965
1338,0.9885050156263185,0.9771393206918325,0.0001321354752825963,0.023352618210049345
1339,0.9885477206272151,0.9771404321084558,0.0001318971237164328,0.02187236403409514
1340,0.9885259115026257,0.9771740898618959,0.0001316635200187171,0.02053421484570663
1341,0.9885634820567739,0.9771777569908807,0.00013143395971117042,0.019327538000933158
1342,0.9885463699145883,0.9772090074070263,0.00013120789699764483,0.018241963778636683
1343,0.9885795894084424,0.9772148347758872,0.0001309848306642466,0.017268090946278333
1344,0.9885664535771254,0.9772440417364643,0.0001307643661056574,0.01639676790935177
1345,0.9885959850847218,0.9772516946277106,0.00013054614625808498,0.015619580948404172
1346,0.9885862155440415,0.9772791661503359,0.00013032988600518607,0.014928364960088978
1347,0.9886390252045352,0.9772975563170189,0.00013027221564045044,0.014315547632775451
1348,0.9885987781798269,0.9773403554734075,0.00013000427181764646,0.03008012325207248
1349,0.9886532088828772,0.9773353510770165,0.00012974599917594775,0.027986059651239327
1350,0.9886204355965877,0.9773743418416234,0.00012949606699817951,0.02607868880772388
1351,0.9886679580477261,0.9773727886531717,0.00012925317988243942,0.02434448690788304
1352,0.988641516608234,0.9774085474879719,0.00012901637057252115,0.022770154469648217
1353,0.9886831816926986,0.9774099150166661,0.00012878471843171503,0.021344010697071654
1354,0.9886621049969871,0.9774429301515613,0.00012855752147890767,0.0200546304367357
1355,0.9886988028055776,0.9774467690990271,0.00012833412436563565,0.018891805618445265
1356,0.9886822716846427,0.977477454087369,0.00012811401823787746,0.017845579641630496
1357,0.9887147562092168,0.9774833838749224,0.00012789673592175527,0.01690690919360759
1358,0.9887020767148597,0.9775120890588789,0.00012768190888155933,0.01606699043912427
1359,0.9887309867368826,0.9775197872781747,0.0001274692036582076,0.015317718477294703
1360,0.9887215709288382,0.9775468094873602,0.00012725835350142623,0.014651228952038796
1361,0.9887733244511915,0.977565196465977,0.00012719366851301236,0.014060223046948666
1362,0.9887341443421694,0.977607185012963,0.00012693384813659175,0.029403777183113128
1363,0.98878740307188,0.9776025065657282,0.00012668315931540502,0.027373476366274966
